conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,aspek
1731946336046477503,Tue Dec 05 07:59:19 +0000 2023,188,Setuju banget AyahBowoGibran VisinyaJelas mempunyai kemampuan menjalankan kebijakan yg baik. Negarawan yg begini yang disukai masyarakat. #RakyatSehatNegaraHebat CaciMaki DisenyuminAja https://t.co/xcSrPcqBEc,1731946336046477503,https://pbs.twimg.com/ext_tw_video_thumb/1731946275736875009/pu/img/EgnO1B3VH9IRh-62.jpg,,in,,7,352,84,https://x.com/undefined/status/1731946336046477503,792701968162496512,,/content/tweets-data/+akseptabilitas
1795007363583295625,Mon May 27 08:21:19 +0000 2024,381,Buku selagi tidak mengandungi perkara yang tidak elok semuanya baik walau apa bentuknya. Novel. Komik. Manga. Majalah. Artikel. Semuanya bermanfaat. Sebab itu kalau ada anak-anak murid kantoi bawa komik saya biarkan saja selagi komik itu unsurnya baik.,1795007363583295625,,,in,,0,1,143,https://x.com/undefined/status/1795007363583295625,1295640868355862528,,/content/tweets-data/+akseptabilitas
1722420214976168055,Thu Nov 09 01:05:54 +0000 2023,363,berat banget ya ujiannya? Allah berfirman Allah tidak membebani seseorang itu melainkan sesuai dengan kesanggupannya. Q.S AL-BAQARAH ayat 286) Dan Rasulullah bersabda Dan ketahuilah sesungguhnya kemenangan itu beriringan dengan kesabaran. Jalan keluar beriringan dengan,1722420214976168055,,,in,,0,82,128,https://x.com/undefined/status/1722420214976168055,33405800,,/content/tweets-data/+akseptabilitas
1710886668994326994,Sun Oct 08 05:15:43 +0000 2023,342,Menyampaikan kritik kepada tokoh dengan approval rating yang nyaris sempurna dengan cara yg paling santun dan/atau dengan cara yang paling beradab di dunia &amp; di akhirat sekalipun konsekuensi yg paling mungkin akan kamu nikmati adalah disalahkan meskipun kamu menyampaikan https://t.co/i7pn7yPFBZ,1710886668994326994,https://pbs.twimg.com/media/F75KWtQaEAAhigJ.jpg,,in,,4,33,104,https://x.com/undefined/status/1710886668994326994,1524799155608371200,,/content/tweets-data/+akseptabilitas
1785124214615535984,Tue Apr 30 01:49:13 +0000 2024,373,Imam Asy-Syafi'i rahimahullah ta'ala berkata: Kehebatan seseorang terdapat pada tiga perkara: 1. Kemampuan menyembunyikan kemiskinan sehingga manusia mengira bahwa kamu orang yang berkecukupan. 2. Kemampuan menyembunyikan amarah sehingga manusia mengira bahwa kamu merasa,1785124214615535984,,,in,,2,59,94,https://x.com/undefined/status/1785124214615535984,2601539185,,/content/tweets-data/+akseptabilitas
1724334394499072138,Tue Nov 14 07:52:10 +0000 2023,334,Ada yang kaya karena saham Ada yang kaya karena crypto Ada yang kaya karena real estate Ada yang kaya dari jualan ikan cupang Ada yang kaya dari jualan kecap Ada yang kaya dari jualan kupu-kupu Ada yang kaya dari jualan bakso Banyak jalan menuju Roma. Kita harus open,1724334394499072138,,,in,,3,42,90,https://x.com/undefined/status/1724334394499072138,134843989,,/content/tweets-data/+akseptabilitas
1776937227588976971,Sun Apr 07 11:37:03 +0000 2024,275,Saat kenyataan harus tak sejalan jangan terburu-buru larut dalam kesedihan. Tetaplah tenang dengan selalu percaya bahwa Dia selalu tahu yang terbaik untuk hamba-Nya. Mungkin kamu tidak menyukai sesuatu padahal Allah menjadikan padanya kebaikan yang banyak. [QS. An-Nisa : 19],1776937227588976971,,,in,,3,1,123,https://x.com/undefined/status/1776937227588976971,1524423773843501057,,/content/tweets-data/+akseptabilitas
1754874434349846787,Tue Feb 06 14:27:23 +0000 2024,647,Ada yang Allah kabulkan doa seperti yang diminta. Ada yang Allah kabulkan juga doa tetapi lewat dan lambat. Ada yang Allah kabulkan dengan menyelamatkan kita dari musibah dan bencana. Ada yang Allah kabulkan dengan memberi sesuatu yang lebih baik daripada apa yang diminta.,1754874434349846787,,,in,,1,1,335,https://x.com/undefined/status/1754874434349846787,840516246449799168,,/content/tweets-data/+akseptabilitas
1756508726872375349,Sun Feb 11 04:35:12 +0000 2024,279,@tanyarlfes Harusnya gini ya nder cowo lu balesnya Yang Mulia Ratu yang Terhormat Dengan segala hormat dan kelembutan hati hamba dengan penuh kegembiraan ingin menyampaikan salam yang penuh dengan kehormatan kepada Yang Mulia. Ajakan Yang Mulia untuk menyaksikan sebuah film yang,1756537342624756173,,tanyarlfes,in,,3,5,11,https://x.com/undefined/status/1756537342624756173,771587250664509440,,/content/tweets-data/+akseptabilitas
1701858148490084761,Wed Sep 13 07:19:36 +0000 2023,1826,Dari Pak Ganjar saya banyak belajar tentang bagaimana duduk sama rendah berdiri sama tinggi. Banyak cerita indah yang Pak Ganjar torehkan selama menjadi pemimpin Jateng. Kedua tangannya selau terbuka lebar untuk memberi rangkulan kepada setiap Tuannya. Lelah tak pernah https://t.co/LSVQBUi1Jo,1701858148490084761,https://pbs.twimg.com/media/F5429rQbkAAHGHW.jpg,,in,,34,4260,1334,https://x.com/undefined/status/1701858148490084761,593095526,,/content/tweets-data/+akseptabilitas
1738768684209086971,Sun Dec 24 03:48:53 +0000 2023,261,Itulah kenapa dia selalu disebut anak baik walaupun banyak orang² yg nganggep dia gk baik. Dia baik karena dia tetap berbuat baik dan berbagi ke orang² yg pernah atau bahkan masih berbuat tdk baik ke dia. Apa yg dia kerjakan selalu tulus dan tidak membalas perbuatan orang itu,1738768684209086971,,,in,,0,9,3,https://x.com/undefined/status/1738768684209086971,1360036181530955780,,/content/tweets-data/+akseptabilitas
1790715942898675723,Wed May 15 16:12:06 +0000 2024,522,@jojijajeju Teringat surah Al-Baqarah 216: Tetapi boleh jadi kamu tidak menyenangi sesuatu padahal itu baik bagimu dan boleh jadi kamu menyukai sesuatu padahal itu tidak baik bagimu. Allah mengetahui sedang kamu tidak mengetahui . : ,1790777186192125967,,jojijajeju,in,,2,0,176,https://x.com/undefined/status/1790777186192125967,146003175,,/content/tweets-data/+akseptabilitas
1746180398650884101,Sat Jan 13 16:19:54 +0000 2024,240,@zarryhendrik Pendukung 02 nimbrung Ya baju ini bagus. Logikamu yg salah kalo nyebut baju ini selain bagus. Lagian kamu gak beretika banget baju bagus kaya gini masih ditanya2in. Nih faktanya baju ini menang survey baju paling bagus. Kalian sih gak move on makanya gak tau bagusnya baju ini.,1746205441523356026,,BeliKoinId,in,,1,24,21,https://x.com/undefined/status/1746205441523356026,1636674081193078790,,/content/tweets-data/+akseptabilitas
1784402156080304628,Sun Apr 28 02:00:01 +0000 2024,210, Barangsiapa yang diperlakukan dengan baik kemudian dia mengucapkan 'Jazaakallaahu Khairan (semoga Allah membalasmu dengan kebaikan) maka sungguh dia telah memberikan pujian yang terbaik. (HR. Tirmidzi),1784402156080304628,,,in,,0,1,53,https://x.com/undefined/status/1784402156080304628,213140358,,/content/tweets-data/+akseptabilitas
1761709238597075226,Sun Feb 25 11:06:28 +0000 2024,5848,Ucapan adalah doa Ucapin ini tiap hari yuk Aku sehat Aku bahagia Aku berharga Aku tenang Aku ikhlas Aku percaya rezekiku lancar terus Aku selalu ceria Aku menerima banyak cinta Aku menerima banyak kasih sayang Aku dikelilingin orang baik Aku dikelilingi orang tulus Aku,1761709238597075226,,,in,,24,146,2100,https://x.com/undefined/status/1761709238597075226,1124537245061369857,,/content/tweets-data/+akseptabilitas
1796369779298906476,Fri May 31 02:35:04 +0000 2024,236,Di balik kata Wah enak ya jadi kamu tersimpan ketidaktahuan kita akan berapa banyak ujian yang dihadapi orang tersebut hanya karena tidak ditampakkan olehnya. Ia pandai bersyukur sementara kita pandai mengukur.,1796369779298906476,,,in,,1,14,58,https://x.com/undefined/status/1796369779298906476,1427853294332911618,,/content/tweets-data/+akseptabilitas
1738548950632993184,Sat Dec 23 13:15:45 +0000 2023,288,NII di ITB Kurang lebih 15 tahun lalu ketika saya dan seorang teman mengambil beberapa kuliah pilihan yang sama. Karena sering ada tugas kita sering diskusi via chat soal tugas. Dulu via Yahoo Messenger sebuah penanda umur. Di tengah-tengah tabel-tabel yang isinya bilangan https://t.co/UKF1dn7bec,1738548950632993184,https://pbs.twimg.com/amplify_video_thumb/1738542104220147712/img/QRfxjbz88G4llabO.jpg,,in,,24,22,77,https://x.com/undefined/status/1738548950632993184,170542374,,/content/tweets-data/+integritas
1739525975023788166,Tue Dec 26 05:58:05 +0000 2023,2337,Negara ini diwariskan bagi seluruh anak keturunan bangsa Indonesia bukan hanya bagi keluarga Baginda Berhala itu saja. Tapi apa lacur hari ini banyak elite politik berpura-pura buta atas segala penyalahgunaan kekuasaan yg dilakukan oleh Sang Paduka . Para politisi itu https://t.co/sAvjHJBjdY,1739525975023788166,https://pbs.twimg.com/media/GCQJp-daUAAEtL0.jpg,,in,,59,536,572,https://x.com/undefined/status/1739525975023788166,1619899748387000322,,/content/tweets-data/+integritas
1795380663501443239,Tue May 28 09:04:41 +0000 2024,311,Jenis kasus : mencuri hati jiwa raga dan pikiran Hukuman : penjara seumur hidup tapi harus mereka yang nemenin ‍️‍️‍️‍️‍️‍️‍️‍️ https://t.co/EsGyFdGhTp,1795380663501443239,https://pbs.twimg.com/media/GOp5MufaYAAUJ6j.jpg,,in,,2,9,52,https://x.com/undefined/status/1795380663501443239,736269223215792128,,/content/tweets-data/+integritas
1769348565082800391,Sun Mar 17 13:02:25 +0000 2024,23715, Orang miskin jangan ngelawan orang kaya. Orang kaya jangan ngelawan negara Ini nasehat pertama papa saya waktu saya mulai berbisnis 21 tahun yang lalu. Orang kaya kalau main nggak kasar abangku caranya lewat koridor hukum yang lebih sadis daripada lu dipukulin. Bagi,1769348565082800391,,,in,,322,705,3598,https://x.com/undefined/status/1769348565082800391,1737320507052302336,,/content/tweets-data/+integritas
1765367025571143792,Wed Mar 06 13:21:12 +0000 2024,3403,BARU KALI INI DALAM SEJARAH PEMILU SEORANG KANDIDAT LEBIH DULU MEMBENTUK TIM HUKUM DARIPADA TIM PEMENANGAN‼️ CERDASNYA ANIES MELAWAN KECURANGAN https://t.co/fA8KXRH507,1765367025571143792,https://pbs.twimg.com/ext_tw_video_thumb/1765366963650572288/pu/img/tcH9GaQhmnGJAhj7.jpg,,in,,4,50,1150,https://x.com/undefined/status/1765367025571143792,1383750727575605257,,/content/tweets-data/+integritas
1774368996177109195,Sun Mar 31 12:18:22 +0000 2024,260,ini penampakan jaksanya? msh pada minta linknya... gk ada saya. Wong itu saptam mau juga karena suka di kasih duit. Waktu damai terpaksa nunduk bilg suka sama suka. Nama Jaksanya : Goesnawaty M Saleh aka Tuti Nabire dinas di Kejaksaan Nabire (lahan basah itu nabire) Status skrg https://t.co/eRUKp2yAvd,1774410910322602278,https://pbs.twimg.com/media/GJ_46oYaIAIY9S7.jpg,LexWu_13,in,,5,37,71,https://x.com/undefined/status/1774410910322602278,1395171646151880706,,/content/tweets-data/+integritas
1718829265339490743,Mon Oct 30 03:16:45 +0000 2023,213,Bukan tanpa alasan kepercayaan publik kepada Kejaksaan tertinggi dibanding lembaga hukum lainnya. Lihat track recordnya terhadap pemberantasan korupsi akhir-akhir ini. ️ Asabri: Rp23 T ️ Jiwasraya: Rp17 T ️ Garuda Rp8 8 T ️ Waskita Rp2 5 T ️ BTS 4G Rp8 T Di saat KPK mulai https://t.co/VWX2j1RBgc,1718829265339490743,https://pbs.twimg.com/media/F9qCGtSa8AAoiHX.jpg,,in,,1,15,30,https://x.com/undefined/status/1718829265339490743,84221579,,/content/tweets-data/+integritas
1776127261051424922,Fri Apr 05 05:58:32 +0000 2024,899,Kezaliman tidak selalu menginjak kepala menembak di antara dua mata atau membantai orang lain tanpa tanda tanya. Ia bisa saja membabat keberanian dengan menyuburkan ketakutan. Bisa saja membekap kebenaran dengan menjejalkan kejahatan sebagai pahlawan. Kezaliman tidak selalu https://t.co/yRk9NtlL9n,1776127261051424922,https://pbs.twimg.com/media/GKYSVLSbcAAlJSD.jpg,,in,,0,53,141,https://x.com/undefined/status/1776127261051424922,1619899748387000322,,/content/tweets-data/+integritas
1724000951848345686,Mon Nov 13 09:47:11 +0000 2023,184,Pasangan Ganjar Mahfud: ️ Bukan hasil pelanggaran berat kode etik di MK. ️ Bukan pelanggaran HAM apalagi penculik. ️ Berpengalaman di ekskutif yudikatif dan legislatif. ️ Tak ada drama apalagi saling sandera. Capresmu gimana? #GanjarMahfudTegakkanHukum https://t.co/uEcCo0MNBV,1724000951848345686,https://pbs.twimg.com/media/F-zhnBna4AA6y8A.jpg,,in,,1,14,36,https://x.com/undefined/status/1724000951848345686,84221579,,/content/tweets-data/+integritas
1699627651282178226,Thu Sep 07 03:36:24 +0000 2023,1243,Melihat sekilas rantai gajah yang diikat dan ditancapkan ke tanah sepertinya gak percaya kenapa gajah dengan badan sebesar dan seberat itu tidak bisa melepaskan diri dari belenggunya? Bukankah hanya dengan 1x hentakan kakinya yang besar itu rantai yang tertancap akan lepas? https://t.co/rAHOOJJe4K,1699627651282178226,https://pbs.twimg.com/media/F5ZKVpNbUAAeHRL.jpg,,in,,19,63,437,https://x.com/undefined/status/1699627651282178226,77654478,,/content/tweets-data/+integritas
1765931651048374357,Fri Mar 08 02:44:49 +0000 2024,11122,Ganjar Pranowo tidak pernah MANGKIR dari panggilan lembaga penegak hukum Ganjar sudah pernah dipanggil KPK dihadapi SENDIRI dgn tegak kepala dan terbukti dirinya BERSIH Prabowo? Berapa kali dipanggil KOMNAS HAM selalu TAKUT dan MANGKIR Berani karena BENAR takut karena SALAH https://t.co/C0X3WdMlup,1765931651048374357,https://pbs.twimg.com/media/GIHZel-aoAAniMD.jpg,,in,,54,308,2169,https://x.com/undefined/status/1765931651048374357,1102461866129776640,,/content/tweets-data/+integritas
1734560027015627141,Tue Dec 12 13:05:11 +0000 2023,416,Anies Baswedan : Negara ini adalah negara hukum bukan negara kekuasaan. Dalam negara hukum kekuasaan diatur oleh hukum. Dalam negara kekuasaan hukum diatur oleh penguasa. Dan itu tidak boleh terjadi. Dukung AMIN untuk menempatkan hukum sebagai panglima...! https://t.co/zd3KW1uWte,1734560027015627141,https://pbs.twimg.com/media/GBJlJsZa4AA5jSY.jpg,,in,,3,10,140,https://x.com/undefined/status/1734560027015627141,80559922,,/content/tweets-data/+integritas
1766121557712375848,Fri Mar 08 15:19:26 +0000 2024,1459,Ganjar Tak Mangkir dari Panggilan KPK Prabowo Mangkir Panggilan Komnas HAM Ganjar Pranowo sudah pernah dipanggil KPK mengenai kasus e-ktp dan dia menghadapinya dengan sendiri dan tegak kepala juga terbukti dirinya bersih dan tidak bersalah atas setiap fitnahan atau dugaan yang https://t.co/nuneOl0jvP,1766121557712375848,https://pbs.twimg.com/media/GIKGMM7aQAE5r0O.jpg,,in,,8,99,229,https://x.com/undefined/status/1766121557712375848,821859629034409985,,/content/tweets-data/+integritas
1778602612356706664,Fri Apr 12 01:54:42 +0000 2024,386,Tak pernah dipenjara. Tak pernah dibelasah lebam mata. Tapi ... https://t.co/ZH2OJUh8CB,1778602612356706664,https://pbs.twimg.com/media/GK7dpoXagAAHN5V.jpg,,in,,4,44,87,https://x.com/undefined/status/1778602612356706664,1154598746606280709,,/content/tweets-data/+integritas
1775188816216875354,Tue Apr 02 15:49:29 +0000 2024,956,Momen ketika salah seorang kuasa Hukum 02 tertidur pules saat di bangunin @Yusrilihza_Mhd diruang Persidangan Sepertinya mereka Lelah https://t.co/FUluOsOr12,1775188816216875354,https://pbs.twimg.com/ext_tw_video_thumb/1775188783195213824/pu/img/qiGyanX5zNtEcC6c.jpg,,in,,50,190,516,https://x.com/undefined/status/1775188816216875354,1477984451938320388,,/content/tweets-data/+integritas
1775034022261031064,Tue Apr 02 05:34:24 +0000 2024,732,Hukum berfungsi mengorganisasi tanggung jawab melalui sanksi &amp; ancaman hukuman. Tekanan hukum terletak pada penindakan dgn menegakkan aturan &amp; menghukum. Bgmn dgn penerapan UU 26/2000 ttg Pengadilan HAM? @dipanggilwawan korban Semanggi I - 13 November 1998 https://t.co/PGKuoHH46j,1775034022261031064,https://pbs.twimg.com/media/GKIwCU5bcAAvd7d.jpg,,in,,1,1,281,https://x.com/undefined/status/1775034022261031064,819538824,,/content/tweets-data/+integritas
1723500255201898649,Sun Nov 12 00:37:36 +0000 2023,1150,Jika sejak kecil kamu hanya menikmati rasa manis pada akhirnya kamu tidak pernah tahu rasa manis itu seperti apa karena tidak pernah merasakan yg pahit. Dalam konteks politik salah satu sosok yg ada dlm ilustrasi di bawah ini adalah sosok yang sejak balita politik hingga https://t.co/MFQO3mCigq,1723500255201898649,https://pbs.twimg.com/media/F-saWRYbwAAy-b_.jpg,,in,,26,205,322,https://x.com/undefined/status/1723500255201898649,1159689173340585984,,/content/tweets-data/+integritas
1790673627979083785,Wed May 15 09:20:36 +0000 2024,253,inisial pengirim: penyanyi hati hati di jalan + nama clan yg sama dgn terduga kita ngomongin konsekuensi hukum? berhenti lari-lari dan ikutin prosedur hukum tanpa membela baik terduga korban maupun pelaku Kresbung mendukung proses hukum agar jelas yang benar dan salah. https://t.co/fUTSi6g6k6,1790673627979083785,https://pbs.twimg.com/media/GNnAK0ua4AExve5.jpg,,in,,11,33,17,https://x.com/undefined/status/1790673627979083785,1055863085276180480,,/content/tweets-data/+integritas
1764079819300692317,Sun Mar 03 00:06:18 +0000 2024,222,. Ini Pemikiran yang Maju sih kalo menurut aku.Karena Pasca Reformasi setiap mantan Presiden 🇮🇩 gak pernah ada yg dijebloskan ke penjara karena Kasusnya/pelanggaran UU/Etikanya. Yuk bangun Tradisi yg baik ini. Dimulai dari Jokowi.Kita jadikan Jokowi Contoh Pertama dalam Sejarah. https://t.co/dXV2V9hfT7,1764079819300692317,https://pbs.twimg.com/ext_tw_video_thumb/1764079414462324736/pu/img/2wpkiz7vjkiYaX-l.jpg,,in,,4,11,62,https://x.com/undefined/status/1764079819300692317,1331140639,,/content/tweets-data/+integritas
1725006614531543303,Thu Nov 16 04:23:20 +0000 2023,608,Ini bukan tentang polisi Konoha yg bermetamorfosis menjadi personil parpol nol koma binaan penguasa. Yang jumlah balihonya jauh lebih banyak daripada kadernya. . . Ini bukan tentang meratapi jalan sejarah yang sudah dilaluinya. Ini tentang merayakan suka cita dalam secangkir https://t.co/u9v5MoRGLQ,1725006614531543303,https://pbs.twimg.com/ext_tw_video_thumb/1725005953849077760/pu/img/82QbUCNsYFCPBoGB.jpg,,in,,19,78,210,https://x.com/undefined/status/1725006614531543303,1159689173340585984,,/content/tweets-data/+integritas
1727324555335889306,Wed Nov 22 13:54:00 +0000 2023,238,Satu2nya pejabat dari sipil yang berani gasak polri kejaksaan pengacara dll . Adakah sosok sipil yang seberani &amp; segarang mahfud ? ️ Ganjar-mahfud bisa bikin orang2 yg bermasalah dgn hukum ndase cenut2 ! https://t.co/BePDly7ZDY,1727324555335889306,https://pbs.twimg.com/ext_tw_video_thumb/1727324494992424960/pu/img/rQ2Pw_GWGnDwq_rc.jpg,,in,,5,8,74,https://x.com/undefined/status/1727324555335889306,1417788306058747908,,/content/tweets-data/+integritas
1723349828451930613,Sat Nov 11 14:39:52 +0000 2023,597,Ketika konstitusi diperkosa lalu dikencingi penguasa itu sebagai code red bahwa lawan saya kamu dan kalian adalah : PENGUASA Dengan semua alat negara yang di atas kertas di bawah kendalinya. ● Meskipun saya meyakini tak semua alat negara bisa dikendalikan oleh https://t.co/7Xd411nEFy,1723349828451930613,https://pbs.twimg.com/ext_tw_video_thumb/1723349647694127104/pu/img/9u0U_-0iSiwBYwPE.jpg,,in,,13,53,226,https://x.com/undefined/status/1723349828451930613,1159689173340585984,,/content/tweets-data/+integritas
1710858449083564180,Sun Oct 08 03:23:35 +0000 2023,381,. . Inilah Alasan Saya sering geram dengan Penegakkan Hukum di Tanah Air Sering kali pemilihan pasalnya memilih yang paling ringan bukannya melihat keseluruhan aspek sampai kepada hak korban dan keluarganya Apalagi kalau yang menjadi pelaku itu kalangan Pejabat atau Orang https://t.co/KIL5DFjnXC,1710858449083564180,https://pbs.twimg.com/ext_tw_video_thumb/1710858273669419008/pu/img/cQ4vuJpTeH_DwzpI.jpg,,in,,7,27,122,https://x.com/undefined/status/1710858449083564180,1529491450605768704,,/content/tweets-data/+integritas
1757251880621875491,Tue Feb 13 05:53:42 +0000 2024,443,@abulmuzaffar10 @aniesbaswedan Ngga cuma itu beliau juga pernah terima vonis bersalah atas gugatan polusi udara Jakarta. Sementara di gugatan yg sama presiden menolak gugatan lalu ajukan kasasi dan dinyatakan melawan hukum oleh MA. So kalo soal keselamatan dan kepentingan umum beliau sejauh ini fair kok https://t.co/jynYpqARxR,1757281875633275041,https://pbs.twimg.com/media/GGMejUmb0AAL1EQ.jpg,saludosparatii,in,,11,3,67,https://x.com/undefined/status/1757281875633275041,1324641125785763840,,/content/tweets-data/+integritas
1744304612465861035,Mon Jan 08 10:26:41 +0000 2024,1270, Tidak seorang pun dapat dihukum karena pemikirannya . Ini kalau sudah ada arsip putusannya akan jadi legenda di masa depan. Kalau jurnal ilmiah akan disitasi sepanjang masa. Terima kasih Pak Hakim. You are an absolute legend.,1744304612465861035,,,in,,6,6,417,https://x.com/undefined/status/1744304612465861035,170542374,,/content/tweets-data/+integritas
1720753110950576286,Sat Nov 04 10:41:26 +0000 2023,2286,Aku di gebukin polisi bukan saja hanya karena melawan Mafia Tanah akan tetapi juga tulisan kaos yang kupakai Indonesia Darurat Mafia Peradilan . Meskipun nyawa menjadi taruhan namun untuk Negri ini dan tegaknya keadilan serta kemakmuran untuk seluruh rakyat maka aku akan terus https://t.co/LlZKF1k1KA,1720753110950576286,https://pbs.twimg.com/media/F-FX1LWbYAA8J40.jpg,,in,,14,109,661,https://x.com/undefined/status/1720753110950576286,75519742,,/content/tweets-data/+integritas
1704380386170560560,Wed Sep 20 06:22:04 +0000 2023,539,Qadarullah semalam ngobrol sama Sahabat Twitter sekaligus Customer saya saat order Mushaf Mewah Mas Fulan tentang Legal House yg notabene Beliau Lawyer (Expert). Krn di Italia tiap orang/rumah pasti punya pengacara spt saya. Sharing saja saya menceritakan penerapan hukum di,1704380386170560560,,,in,,1,4,134,https://x.com/undefined/status/1704380386170560560,1689553843200110593,,/content/tweets-data/+integritas
1784850002671702407,Mon Apr 29 07:39:36 +0000 2024,10718,Pas jadi saksi perceraian sahabat (penggugat) di pengadilan aku takjub sama beberapa pertanyaan hakim yang bikin menghela napas. Salah satunya: Kalian (penggugat dan tergugat) apa tidak mau coba 'gituan' lagi? Siapa tau kan bisa rukun? yang langsung disambut gelengan kepala,1784850002671702407,,,in,,604,290,1669,https://x.com/undefined/status/1784850002671702407,103441005,,/content/tweets-data/+integritas
1789135057556480039,Sat May 11 03:26:52 +0000 2024,5206,MENGGIRING MARAH . . . Sebagian besar dari kita pernah sangat berharap bahwa UU Perampasan Aset Koruptor benar bisa diberlakukan. Tapi harapan itu pupus saat hampir semua fraksi di DPR tak beranjak ingin membuat tuntas RUU tersebut. Kita marah pada perilaku banyak pejabat https://t.co/QNtn6FJcii,1789135057556480039,https://pbs.twimg.com/media/GNQ51EYaAAA3XJi.jpg,,in,,90,262,1384,https://x.com/undefined/status/1789135057556480039,1202108075231989760,,/content/tweets-data/+integritas
1758801941164138763,Sat Feb 17 10:33:54 +0000 2024,358,Jika Tak Ada Niat maka akibat yang terjadi bisa jadi karena UNSUR KELALAIAN Dalam Konteks Hukum Pidana UNSUR KELALAIAN bisa juga sebabkan orang masuk PENJARA ! Betul tidak ? Tuan-Tuan Yang Terhormat @KPU_ID @bawaslu_RI https://t.co/jaCjxcrMgg,1758801941164138763,https://pbs.twimg.com/media/GGiCatDb0AAXVRr.jpg,,in,,10,135,99,https://x.com/undefined/status/1758801941164138763,1362017926304309248,,/content/tweets-data/+integritas
1774304309079101478,Sun Mar 31 05:14:46 +0000 2024,1036,Tahukah Anda hukuman yang terberat bagi manusia adalah ketika dia menjadi pemimpin dan seorang hakim. Ini kisah seorang hakim yang menjatuhkan hukuman diluar dari kebiasaan nya. Seorang nenek tertangkap mencuri singkong di sebuah perusahaan. Tugas seorang hakim adalah https://t.co/NjRUody9EV,1774304309079101478,https://pbs.twimg.com/media/GJ-YXYcaEAAky11.jpg,,in,,19,83,324,https://x.com/undefined/status/1774304309079101478,975389335775199232,,/content/tweets-data/+integritas
1725174344274317769,Thu Nov 16 15:29:50 +0000 2023,206,UTAS: TELAH TERBIT! JUKNIS ADMINISTRASI PENGAJUAN UPAYA HUKUM DAN PERSIDANGAN KASASI DAN PENINJAUAN KEMBALI SECARA ELEKTRONIK Per 12 Okt 2023 lalu mulai berlaku Keputusan Ketua Mahkamah Agung No. 207/KMA/SK.HK2/X/2023 yang mengatur tentang subjek yang disebut di judul utas ini,1725174344274317769,,,in,,1,2,54,https://x.com/undefined/status/1725174344274317769,1367747750687694848,,/content/tweets-data/+integritas
1775761244571795948,Thu Apr 04 05:44:22 +0000 2024,598,Lanjut yaa gesss lalu gimana sih implikasinya kalau etika dan moral dilaksanakan dengan benar? Implikasinya ya berpengaruh terhadap penegakan hukum. Penegakan etika ini dapat mendorong keberhasilan penegakan hukum. ️ Tegaknya etika di suatu negara maka tegak pula hukum https://t.co/KfuyNQbIXb,1775761308375449978,https://pbs.twimg.com/media/GKTFf2SbkAE2eVy.jpg,timpenguinnas,in,,8,3,44,https://x.com/undefined/status/1775761308375449978,1457753196269473793,,/content/tweets-data/+integritas
1762272394620834114,Tue Feb 27 00:24:14 +0000 2024,239,Apapun yang terjadi selama proses itu punya tujuan yang jelas baik dan serius menjalaninya maka jangan pernah mundur. Kalo gagal bukan berarti tidak mencobanya berulang kali tapi semua punya akhir yang baik meski kalimat Sebuah proses tidak menghianati usaha Itu 100% benar.,1762272394620834114,,,in,,0,155,27,https://x.com/undefined/status/1762272394620834114,1125648687491735554,,/content/tweets-data/+integritas
1721529903516979473,Mon Nov 06 14:08:08 +0000 2023,326,*BL 0UR 5UNNY D4Y BACA DI LEZH1N Sejauh chapter 16 ini pak kades gak pernah ganti baju ini fakta sender gak mengada-ngada.. ini jgn2 kolor abu-abu sm kaos item udah jadi seragam dinasnya kali yah? Kemaren masuk ke kantor pemerintahan aja pake kaos item juga (cont) https://t.co/4cz3pBq4Vd,1721529903516979473,https://pbs.twimg.com/media/F-QaUbGWQAAABsu.jpg,,in,,18,17,26,https://x.com/undefined/status/1721529903516979473,1099971893317124097,,/content/tweets-data/+integritas
1738913092497707360,Sun Dec 24 13:22:43 +0000 2023,1096,167 Kuasa Hukum di Sumut Tekadkan Satu Putaran Kemenangan AMIN Edy Rahmayadi: Tanpa Bayaran dan Pamrih https://t.co/YeglKYeMy6,1738913092497707360,,,in,,7,13,352,https://x.com/undefined/status/1738913092497707360,1226436091617505281,,/content/tweets-data/+integritas
1721059003063824633,Sun Nov 05 06:56:56 +0000 2023,236,Tak Tersangkakan Dito Ariotedjo di Kasus Korupsi BTS 4G Kominfo Kejagung Dianggap Tebang Pilih https://t.co/gveZDIbXDD,1721059003063824633,,,in,,5,18,137,https://x.com/undefined/status/1721059003063824633,887743587579944960,,/content/tweets-data/+integritas
1742834961131143304,Thu Jan 04 09:06:49 +0000 2024,212,Tak perlu nunggu klarifikasi Pihak Berwenang Netijen Indonesia sudah percaya hal itu pasti tidak akan pernah terjadi. Indonesia itu menjunjung tinggi supremasi hukum! Semua Warga Negara sama kedudukannya di depan hukum! *Kecuali: - Warga Negara yg ada duitnya - Warga Negara https://t.co/GRNtBOym5U,1742834961131143304,https://pbs.twimg.com/media/GC_LKD-bsAAFDa1.jpg,,in,,3,19,64,https://x.com/undefined/status/1742834961131143304,756534156,,/content/tweets-data/+integritas
